train_loss,val_loss
1.0023550987243652,0.6549612879753113
0.424757719039917,0.30224213004112244
0.22125035524368286,0.1808699667453766
0.14970897138118744,0.1308697611093521
0.11754685640335083,0.1053687334060669
0.09956669062376022,0.0898655503988266
0.08793583512306213,0.07942569255828857
0.07965925335884094,0.07179145514965057
0.07332612574100494,0.0658656656742096
0.0682612806558609,0.061109509319067
